,id,strName,eRegion,eMesh,eParentRegion,strSockets,bRoot,eBody,strPath
1,1,Mech_Walker_Legs_Lt,Leg,SkeletalMesh,(None),"(""None"")",TRUE,Center,/Game/MC_Humanoids/Meshes_Skeletal/Bodies/
2,2,Mech_Walker_Legs_Med,Leg,SkeletalMesh,(None),"(""None"")",TRUE,Center,/Game/MC_Humanoids/Meshes_Skeletal/Bodies/
3,3,Mech_Walker_Legs_Hvy,Leg,SkeletalMesh,(None),"(""None"")",TRUE,Center,/Game/MC_Humanoids/Meshes_Skeletal/Bodies/
4,4,Mech_Walker_Full_Hvy,LegAndFullArmHand,SkeletalMesh,(None),"(""None"")",TRUE,Center,/Game/MC_Humanoids/Meshes_Skeletal/Bodies/
5,5,Mech_Walker_Full_Med,LegAndFullArmHand,SkeletalMesh,(None),"(""None"")",TRUE,Center,/Game/MC_Humanoids/Meshes_Skeletal/Bodies/
6,6,Mech_Walker_Full_Lt,LegAndFullArmHand,SkeletalMesh,(None),"(""None"")",TRUE,Center,/Game/MC_Humanoids/Meshes_Skeletal/Bodies/
7,7,Shoulders_Diablo,CockpicAndShoulder,StaticMesh,"(Leg,LegAndFullArmHand)","(""Mount_Top"")",FALSE,Center,/Game/MC_Humanoids/Meshes/Shoulders/
8,8,Shoulders_Hog,CockpicAndShoulder,StaticMesh,"(Leg,LegAndFullArmHand)","(""Mount_Top"")",FALSE,Center,/Game/MC_Humanoids/Meshes/Shoulders/
9,9,Shoulders_Ox,CockpicAndShoulder,StaticMesh,"(Leg,LegAndFullArmHand)","(""Mount_Top"")",FALSE,Center,/Game/MC_Humanoids/Meshes/Shoulders/
10,10,Shoulders_Rhino,CockpicAndShoulder,StaticMesh,"(Leg,LegAndFullArmHand)","(""Mount_Top"")",FALSE,Center,/Game/MC_Humanoids/Meshes/Shoulders/
11,11,Shoulders_Skinny,CockpicAndShoulder,StaticMesh,"(Leg,LegAndFullArmHand)","(""Mount_Top"")",FALSE,Center,/Game/MC_Humanoids/Meshes/Shoulders/
12,12,Shoulders_Skinny_Up,CockpicAndShoulder,StaticMesh,"(Leg,LegAndFullArmHand)","(""Mount_Top"")",FALSE,Center,/Game/MC_Humanoids/Meshes/Shoulders/
13,13,Cockpit_Base,CockpicBase,StaticMesh,"(Leg,LegAndFullArmHand)","(""Mount_Top"")",FALSE,Center,/Game/MC_Humanoids/Meshes/Shoulders/
14,14,Cockpit_Humanoid_Riser_Lvl1,CockpicRiser,StaticMesh,"(Leg,LegAndFullArmHand)","(""Mount_Top"")",FALSE,Center,/Game/MC_Humanoids/Meshes/Cockpits/
15,15,Cockpit_Humanoid_Riser_Lvl2,CockpicRiser,StaticMesh,"(Leg,LegAndFullArmHand)","(""Mount_Top"")",FALSE,Center,/Game/MC_Humanoids/Meshes/Cockpits/
16,16,Cockpit_Humanoid_Riser_Lvl3,CockpicRiser,StaticMesh,"(Leg,LegAndFullArmHand)","(""Mount_Top"")",FALSE,Center,/Game/MC_Humanoids/Meshes/Cockpits/
17,17,Cockpit_Bulldog,Cockpic,StaticMesh,"(CockpicAndShoulder,CockpicBase)","(""Mount_Cockpit"")",FALSE,Center,/Game/MC_Humanoids/Meshes/Cockpits/
18,18,Cockpit_Humanoid_Lvl1,Cockpic,StaticMesh,"(CockpicAndShoulder,CockpicBase)","(""Mount_Cockpit"")",FALSE,Center,/Game/MC_Humanoids/Meshes/Cockpits/
19,19,Cockpit_Humanoid_Lvl2,Cockpic,StaticMesh,"(CockpicAndShoulder,CockpicBase)","(""Mount_Cockpit"")",FALSE,Center,/Game/MC_Humanoids/Meshes/Cockpits/
20,20,Cockpit_Humanoid_Lvl3,Cockpic,StaticMesh,"(CockpicAndShoulder,CockpicBase)","(""Mount_Cockpit"")",FALSE,Center,/Game/MC_Humanoids/Meshes/Cockpits/
21,21,Cockpit_Rabbit_No_Interior,Cockpic,StaticMesh,"(CockpicAndShoulder,CockpicBase)","(""Mount_Cockpit"")",FALSE,Center,/Game/MC_Humanoids/Meshes/Cockpits/
22,22,Cockpit_Rhino_No_Interior,Cockpic,StaticMesh,"(CockpicAndShoulder,CockpicBase)","(""Mount_Cockpit"")",FALSE,Center,/Game/MC_Humanoids/Meshes/Cockpits/
23,23,Cockpit_Roadhog_No_Interior,Cockpic,StaticMesh,"(CockpicAndShoulder,CockpicBase)","(""Mount_Cockpit"")",FALSE,Center,/Game/MC_Humanoids/Meshes/Cockpits/
24,24,Cockpit_Seat,CockpicSeat,StaticMesh,"(CockpicAndShoulder,CockpicBase)","(""Mount_Cockpit"")",FALSE,Center,/Game/MC_Humanoids/Meshes/Cockpits/
25,25,Cockpit_Shuttle_No_Interior,Cockpic,StaticMesh,"(CockpicAndShoulder,CockpicBase)","(""Mount_Cockpit"")",FALSE,Center,/Game/MC_Humanoids/Meshes/Cockpits/
26,26,Cockpit_Trooper,Cockpic,StaticMesh,"(CockpicAndShoulder,CockpicBase)","(""Mount_Cockpit"")",FALSE,Center,/Game/MC_Humanoids/Meshes/Cockpits/
27,27,Cockpit_Trucker,Cockpic,StaticMesh,"(CockpicAndShoulder,CockpicBase)","(""Mount_Cockpit"")",FALSE,Center,/Game/MC_Humanoids/Meshes/Cockpits/
28,28,Cockpit_Trucker_No_Interior,Cockpic,StaticMesh,"(CockpicAndShoulder,CockpicBase)","(""Mount_Cockpit"")",FALSE,Center,/Game/MC_Humanoids/Meshes/Cockpits/
29,29,Cockpit_Rabbit,Cockpic,SkeletalMesh,"(CockpicAndShoulder,CockpicBase)","(""Mount_Cockpit"")",FALSE,Center,/Game/MC_Humanoids/Meshes_Skeletal/Cockpits/
30,30,Cockpit_Rhino,Cockpic,SkeletalMesh,"(CockpicAndShoulder,CockpicBase)","(""Mount_Cockpit"")",FALSE,Center,/Game/MC_Humanoids/Meshes_Skeletal/Cockpits/
31,31,Cockpit_Roadhog,Cockpic,SkeletalMesh,"(CockpicAndShoulder,CockpicBase)","(""Mount_Cockpit"")",FALSE,Center,/Game/MC_Humanoids/Meshes_Skeletal/Cockpits/
32,32,Cockpit_Roadhog_Glass_Lid,Cockpic,SkeletalMesh,"(CockpicAndShoulder,CockpicBase)","(""Mount_Cockpit"")",FALSE,Center,/Game/MC_Humanoids/Meshes_Skeletal/Cockpits/
33,33,Cockpit_Round,Cockpic,SkeletalMesh,"(CockpicAndShoulder,CockpicBase)","(""Mount_Cockpit"")",FALSE,Center,/Game/MC_Humanoids/Meshes_Skeletal/Cockpits/
34,34,Cockpit_Shuttle,Cockpic,SkeletalMesh,"(CockpicAndShoulder,CockpicBase)","(""Mount_Cockpit"")",FALSE,Center,/Game/MC_Humanoids/Meshes_Skeletal/Cockpits/
35,35,Cockpit_Worker,Cockpic,SkeletalMesh,"(CockpicAndShoulder,CockpicBase)","(""Mount_Cockpit"")",FALSE,Center,/Game/MC_Humanoids/Meshes_Skeletal/Cockpits/
36,36,Cockpit_XL_Throne,Cockpic,SkeletalMesh,"(CockpicAndShoulder,CockpicBase)","(""Mount_Cockpit"")",FALSE,Center,/Game/MC_Humanoids/Meshes_Skeletal/Cockpits/
37,37,Cockpit_XL_Worker,Cockpic,SkeletalMesh,"(CockpicAndShoulder,CockpicBase)","(""Mount_Cockpit"")",FALSE,Center,/Game/MC_Humanoids/Meshes_Skeletal/Cockpits/
38,38,HalfShoulder_Diablo,Shoulder,StaticMesh,"(Cockpic,CockpicRiser)","(""Mount_Weapon_R"",""Mount_Weapon_L"")",FALSE,Center,/Game/MC_Humanoids/Meshes/Shoulders/
39,39,HalfShoulder_Hog,Shoulder,StaticMesh,"(Cockpic,CockpicRiser)","(""Mount_Weapon_R"",""Mount_Weapon_L"")",FALSE,Center,/Game/MC_Humanoids/Meshes/Shoulders/
40,40,HalfShoulder_Ox,Shoulder,StaticMesh,"(Cockpic,CockpicRiser)","(""Mount_Weapon_R"",""Mount_Weapon_L"")",FALSE,Center,/Game/MC_Humanoids/Meshes/Shoulders/
41,41,HalfShoulder_Rhino,Shoulder,StaticMesh,"(Cockpic,CockpicRiser)","(""Mount_Weapon_R"",""Mount_Weapon_L"")",FALSE,Center,/Game/MC_Humanoids/Meshes/Shoulders/
42,42,HalfShoulder_Skinny,Shoulder,StaticMesh,"(Cockpic,CockpicRiser)","(""Mount_Weapon_R"",""Mount_Weapon_L"")",FALSE,Center,/Game/MC_Humanoids/Meshes/Shoulders/
43,43,HalfShoulder_Skinny_Up,Shoulder,StaticMesh,"(Cockpic,CockpicRiser)","(""Mount_Weapon_R"",""Mount_Weapon_L"")",FALSE,Center,/Game/MC_Humanoids/Meshes/Shoulders/
44,44,Arm_Weapon_Hvy,ForeArm,SkeletalMesh,"(Shoulder,CockpicAndShoulder)","(""Mount_Weapon_R"",""Mount_Weapon_L,Mount_Weapon"")",FALSE,Center,/Game/MC_Humanoids/Meshes_Skeletal/
45,45,Arm_Weapon_Med,ForeArm,SkeletalMesh,"(Shoulder,CockpicAndShoulder)","(""Mount_Weapon_R"",""Mount_Weapon_L,Mount_Weapon"")",FALSE,Center,/Game/MC_Humanoids/Meshes_Skeletal/
46,46,Arm_Weapon_Lt,ForeArm,SkeletalMesh,"(Shoulder,CockpicAndShoulder)","(""Mount_Weapon_R"",""Mount_Weapon_L,Mount_Weapon"")",FALSE,Center,/Game/MC_Humanoids/Meshes_Skeletal/
47,47,Mech_Walker_Arm_L_Hvy,LeftArm,SkeletalMesh,"(Leg,LegAndFullArmHand)","(""None"")",FALSE,Center,/Game/MC_Humanoids/Meshes_Skeletal/Bodies/Arms/
48,48,Mech_Walker_Arm_L_Med,LeftArm,SkeletalMesh,"(Leg,LegAndFullArmHand)","(""None"")",FALSE,Center,/Game/MC_Humanoids/Meshes_Skeletal/Bodies/Arms/
49,49,Mech_Walker_Arm_L_Lt,LeftArm,SkeletalMesh,"(Leg,LegAndFullArmHand)","(""None"")",FALSE,Center,/Game/MC_Humanoids/Meshes_Skeletal/Bodies/Arms/
50,50,Mech_Walker_Arm_L_NoHand_Hvy,LeftArmNoHand,SkeletalMesh,"(Leg,LegAndFullArmHand)","(""None"")",FALSE,Center,/Game/MC_Humanoids/Meshes_Skeletal/Bodies/Arms/
51,51,Mech_Walker_Arm_L_NoHand_Med,LeftArmNoHand,SkeletalMesh,"(Leg,LegAndFullArmHand)","(""None"")",FALSE,Center,/Game/MC_Humanoids/Meshes_Skeletal/Bodies/Arms/
52,52,Mech_Walker_Arm_L_NoHand_Lt,LeftArmNoHand,SkeletalMesh,"(Leg,LegAndFullArmHand)","(""None"")",FALSE,Center,/Game/MC_Humanoids/Meshes_Skeletal/Bodies/Arms/
53,53,Mech_Walker_Arm_R_Hvy,RightArm,SkeletalMesh,"(Leg,LegAndFullArmHand)","(""None"")",FALSE,Center,/Game/MC_Humanoids/Meshes_Skeletal/Bodies/Arms/
54,54,Mech_Walker_Arm_R_Med,RightArm,SkeletalMesh,"(Leg,LegAndFullArmHand)","(""None"")",FALSE,Center,/Game/MC_Humanoids/Meshes_Skeletal/Bodies/Arms/
55,55,Mech_Walker_Arm_R_Lt,RightArm,SkeletalMesh,"(Leg,LegAndFullArmHand)","(""None"")",FALSE,Center,/Game/MC_Humanoids/Meshes_Skeletal/Bodies/Arms/
56,56,Mech_Walker_Arm_R_NoHand_Hvy,RightArmNoHand,SkeletalMesh,"(Leg,LegAndFullArmHand)","(""None"")",FALSE,Center,/Game/MC_Humanoids/Meshes_Skeletal/Bodies/Arms/
57,57,Mech_Walker_Arm_R_NoHand_Med,RightArmNoHand,SkeletalMesh,"(Leg,LegAndFullArmHand)","(""None"")",FALSE,Center,/Game/MC_Humanoids/Meshes_Skeletal/Bodies/Arms/
58,58,Mech_Walker_Arm_R_NoHand_Lt,RightArmNoHand,SkeletalMesh,"(Leg,LegAndFullArmHand)","(""None"")",FALSE,Center,/Game/MC_Humanoids/Meshes_Skeletal/Bodies/Arms/
